,post_title,post_view,comment_num,post_date,post_datetime,pos_num,neg_num,word_num,bullish_index,snownlp
7441,"今年熊市结束了,明年熊市接着来!",250,1,2023-12-29,2023-12-29 11:45:00,0,2,16,-0.125,0.9842605352114463
7442,"没有热点,rmb升值和某队保卫2900的共同作用,昨日大阳线一根就结束了反弹!",218,0,2023-12-29,2023-12-29 11:43:00,2,1,39,0.02564102564102564,0.8338590987078893
7443,私募魔女”李蓓：逼空,217,0,2023-12-29,2023-12-29 11:35:00,0,1,10,-0.1,0.9988259578086277
7444,敢做空500和1000的都是家里有矿的人，以后有的是机会让这些看空和做空五百，一,166,0,2023-12-29,2023-12-29 11:14:00,1,0,40,0.025,0.4614043320670923
7445,每股收益2.89元小盘以启动股价不足34元她是？？,119,0,2023-12-29,2023-12-29 11:01:00,0,1,25,-0.04,0.5430418234368943
7446,每股收益2.89元小盘以启动股市不足34元她是？？,116,0,2023-12-29,2023-12-29 10:49:00,0,1,25,-0.04,0.7809492551998548
7447,不知道怕什么？说汇率，汇率已经下来了，说估值高现在才3425.，主要是对上面不信,154,0,2023-12-29,2023-12-29 10:46:00,0,0,40,0.0,0.035790216119519824
7448,打爆那些嘴炮忽悠追空的，尤其是追空500和1000的，也不看看小盘股多少年没涨过,112,0,2023-12-29,2023-12-29 10:46:00,0,1,40,-0.025,0.0021607049068145256
7449,这两天满嘴忽悠喊空的人差不多被打残了，可怜啊，无底线，无节制，无脑老空，追空，一,148,0,2023-12-29,2023-12-29 10:35:00,0,3,40,-0.075,0.003986195006656534
7450,昨日大盘全天低开高走，创业板指领涨。盘面上，光伏等赛道股集体爆发，锂电、风电板块,132,0,2023-12-29,2023-12-29 10:15:00,2,2,40,0.0,0.9574821763496103
7451,做空发财,103,0,2023-12-29,2023-12-29 10:13:00,1,1,4,0.0,0.49953975369133174
7452,真烂，不绿已经是恩泽了,144,0,2023-12-29,2023-12-29 10:11:00,0,0,11,0.0,0.4210746618444914
7453,借反弹我清仓了我手里那些业绩差的股票啦,219,1,2023-12-29,2023-12-29 09:50:00,1,2,19,-0.05263157894736842,0.7424526250066594
7454,低开高走，稳住,221,0,2023-12-29,2023-12-29 09:27:00,0,1,7,-0.14285714285714285,0.662406284776302
7455,盘后各方找的今日大涨理由。1.外资带头作用。2.人民币汇率带动3.年底空头需要被,1795,0,2023-12-29,2023-12-29 00:15:00,2,0,40,0.05,0.003652771644035102
7456,2.35与1.9什么水平呀？这就是162213！,215,0,2023-12-28,2023-12-28 20:34:00,0,0,24,0.0,0.3504385170110488
7457,转发,165,0,2023-12-28,2023-12-28 18:58:00,0,0,2,0.0,0.5
7458,转发,126,0,2023-12-28,2023-12-28 16:55:00,0,0,2,0.0,0.5
7459,转发,111,0,2023-12-28,2023-12-28 16:55:00,0,0,2,0.0,0.5
7460,转发,103,0,2023-12-28,2023-12-28 16:40:00,0,0,2,0.0,0.5
7461,牛来兮~乡速回~,225,0,2023-12-28,2023-12-28 16:35:00,0,0,8,0.0,0.45712967764092993
7462,老乡牛来了,118,0,2023-12-28,2023-12-28 16:34:00,0,0,5,0.0,0.1837233963534416
7463,果然你是向上变盘，真的没有看错你变盘，而且是中大阳线。谢谢你让我赚钱了。特别感恩,909,12,2023-12-28,2023-12-28 15:27:00,4,0,40,0.1,0.9661174137604451
7464,这是我的实盘大赛战绩，欢迎友友前来PK!#如何把握沪深300机会？#,677,0,2023-12-28,2023-12-28 15:03:00,3,0,34,0.08823529411764706,0.9814781588250359
7465,5-3结束，进入5-4，期待5-5。大概率还有最后一波跌,223,0,2023-12-28,2023-12-28 14:55:00,1,1,28,0.0,0.19679756467786846
7466,3浪主跌波结束，第四浪反弹，应该还有一波最后的跌,206,0,2023-12-28,2023-12-28 14:52:00,1,2,24,-0.041666666666666664,0.5487251238935018
7467,问问自已:会急涨慢跌吗？,153,0,2023-12-28,2023-12-28 14:24:00,0,1,12,-0.08333333333333333,0.08477868683249512
7468,#周四定投日#今年可以说是非常失败的一年，但又是成功的一年。失败的是今年,1220,4,2023-12-28,2023-12-28 14:14:00,1,2,36,-0.027777777777777776,0.04093902110152203
7469,现在正是加仓的好时机啊,245,0,2023-12-28,2023-12-28 14:02:00,0,0,11,0.0,0.5668823221493168
7470,最后两天是喜迎元旦吗？最后这两天以这种走势，就算收复了3500也没有什么好高兴的,201,0,2023-12-28,2023-12-28 13:53:00,2,0,40,0.05,0.6772959746276903
7471,目光短浅今天肯定该跑了,205,1,2023-12-28,2023-12-28 13:52:00,1,1,11,0.0,0.7210327093785872
7472,A股港股出来看看,281,0,2023-12-28,2023-12-28 12:35:00,0,0,8,0.0,0.2883928661326973
7473,积少成多，慢慢变富,181,0,2023-12-28,2023-12-28 12:08:00,0,0,9,0.0,0.7282441914153915
7474,牛！速归！【狗头】,261,0,2023-12-28,2023-12-28 12:07:00,0,0,9,0.0,0.5815827971498547
7475,逃命机会,116,0,2023-12-28,2023-12-28 11:53:00,1,1,4,0.0,0.7341794495700423
7476,现在的东方财富论坛是真的，审帖根本不看内容意思了，只看含不含违禁词，只要有直接删,255,0,2023-12-28,2023-12-28 11:38:00,1,0,40,0.025,0.62747677038061
7477,满仓上杠杆做多，这个时点，所有人都知道要反弹的，就是在等一个共振形成合力，现在合,259,0,2023-12-28,2023-12-28 10:34:00,1,1,40,0.0,0.1816892838413181
7478,捉你一头牛，给你一颗糖，还不想给抢回来,140,0,2023-12-28,2023-12-28 10:29:00,0,0,19,0.0,0.6207811246393882
7479,拉高出货杀猪盘,134,0,2023-12-28,2023-12-28 10:01:00,1,0,7,0.14285714285714285,0.352660893578696
7480,见底了，开启跨年度的龙年大反弹了[赞][赞][赞][大笑][大笑][大笑],357,4,2023-12-28,2023-12-28 09:57:00,5,1,37,0.10810810810810811,0.9992775273454395
7481,【投资看点】23/12/28,551,0,2023-12-28,2023-12-28 09:55:00,0,0,14,0.0,0.9501189155821365
7482,最后两天吃顿饺子,164,0,2023-12-28,2023-12-28 09:54:00,0,0,8,0.0,0.43896303799702985
7483,年底了，回顾1月5号建的选股池，除了消费电子和公用事业，其他板块全是绿的，最惨的,177,0,2023-12-28,2023-12-28 09:27:00,0,0,40,0.0,0.5917838099688095
7484,明年真的有可能看到沪深3000点[微笑],177,0,2023-12-27,2023-12-27 22:50:00,1,0,20,0.05,0.993178732883426
7485,今天收红，底已确认，牛市启动。,206,0,2023-12-27,2023-12-27 17:25:00,1,0,15,0.06666666666666667,0.06973751341106482
7486,明天（星期四）爆阳定牛来（2024年2个月的牛）,235,0,2023-12-27,2023-12-27 14:40:00,0,0,24,0.0,0.017803087799197925
7487,~且行且珍惜~熊心须转牛胆~,170,0,2023-12-27,2023-12-27 14:39:00,1,0,14,0.07142857142857142,0.4700836775027911
7488,做空的永远都是内资,158,0,2023-12-27,2023-12-27 13:56:00,0,1,9,-0.1111111111111111,0.6630601454789485
7489,想涨门都没有,148,0,2023-12-27,2023-12-27 13:51:00,0,0,6,0.0,0.5430649630534127
7490,大的小的谁厉害？,245,1,2023-12-27,2023-12-27 13:43:00,1,0,8,0.125,0.3673149450719895
7491,沪深300被宁德时代拖累了,197,2,2023-12-27,2023-12-27 13:29:00,0,1,13,-0.07692307692307693,0.8636671059870966
7492,今天又是一个大奇迹日？,158,0,2023-12-27,2023-12-27 13:09:00,1,0,11,0.09090909090909091,0.6925961494203093
7493,沪深300想炸到300点，空头你们是不是太贪心了,133,0,2023-12-27,2023-12-27 13:02:00,0,1,24,-0.041666666666666664,0.1255626089949785
7494,看神秘资金表演，指数立旗杆，几乎啊天天十点半，往上拉，旗杆，牛，涨跌都是这些人，,201,0,2023-12-27,2023-12-27 12:55:00,0,0,40,0.0,0.9998241173351649
7495,指数拉红了，又是证券，三桶油，三大通讯，银行保险，这些大家伙，真拉，指数。神秘之,129,0,2023-12-27,2023-12-27 12:50:00,0,0,40,0.0,0.09089892709931657
7496,12月27日下午14：30还有最低点。,166,0,2023-12-27,2023-12-27 12:40:00,0,0,19,0.0,0.10764309542344097
7497,2023年指数的底就是今天（12月27日）现在，敢买满仓，明年上半年沪深300指,243,3,2023-12-27,2023-12-27 12:23:00,0,0,40,0.0,0.3746575082829926
7498,如果节前能站上20日均线或者5周均线，那么1月份可以看到缺口3450位置,214,0,2023-12-27,2023-12-27 11:55:00,0,1,36,-0.027777777777777776,0.07359976574329641
7499,只会搞搞偷袭用最少的成本拉一下，然后一点可以大量出货,167,0,2023-12-27,2023-12-27 11:41:00,1,0,26,0.038461538461538464,0.02015573190573472
7500,沪深300指数能守住3300点吗？！唉。股票买不完真的买不完。房子卖不掉确实卖不,382,10,2023-12-27,2023-12-27 11:10:00,1,0,40,0.025,0.41792377610951326
7501,谁买亏谁，钱多就来贡献,163,0,2023-12-27,2023-12-27 10:35:00,1,1,11,0.0,0.7244372386894166
7502,12月27日砸到中午为止，再破3300整数关。,175,1,2023-12-27,2023-12-27 10:14:00,0,0,23,0.0,0.0021053618430564303
7503,牛，太牛了，遥遥领先,214,0,2023-12-27,2023-12-27 09:52:00,1,0,10,0.1,0.9345285679525598
7504,舒服叠,113,0,2023-12-27,2023-12-27 09:47:00,1,0,3,0.3333333333333333,0.8270518488019232
7505,我以后就做业绩好的银行板块了,258,0,2023-12-27,2023-12-27 09:29:00,0,0,14,0.0,0.7366725933129545
7506,沪深300指数从2016年2月份低点2821.21计算，到现在是7年10个月时间,370,3,2023-12-26,2023-12-26 19:44:00,0,0,40,0.0,0.6723900909769409
7507,每次看到下跌就忍不住要抄底。管不住手可咋整啊！,206,0,2023-12-26,2023-12-26 16:59:00,0,1,23,-0.043478260869565216,0.3863224373027082
7508,沪深300下跌5浪已经接近尾声，将会有不亚于2014～2015的上涨浪[成交][,263,0,2023-12-26,2023-12-26 15:50:00,1,1,40,0.0,0.7243035957874578
7509,明天阳线,132,0,2023-12-26,2023-12-26 15:30:00,0,0,4,0.0,0.35722024639424044
7510,$沪深300(SH000300)$,128,0,2023-12-26,2023-12-26 15:29:00,0,0,17,0.0,0.826668660992371
7511,坐等跌破2500,211,0,2023-12-26,2023-12-26 15:18:00,0,1,8,-0.125,0.06180396256143861
7512,2100才是底,159,0,2023-12-26,2023-12-26 15:09:00,0,0,7,0.0,0.9150921751981946
7513,经典尾盘小手一抖，我又亏0.03个点,206,0,2023-12-26,2023-12-26 15:03:00,1,1,18,0.0,0.10589166194549471
7514,盘中上证失守2900点，沪深300底部震荡，临近年关应该不会有大动静了，明年再战,242,0,2023-12-26,2023-12-26 14:55:00,0,1,40,-0.025,0.48443023686209485
7515,其实明大局的人，早逃比迟逃的要------.期待者套在半---,180,0,2023-12-26,2023-12-26 14:37:00,1,0,31,0.03225806451612903,0.6437408778747983
7516,一点希望都没有，明年都不会好,145,0,2023-12-26,2023-12-26 14:23:00,1,0,14,0.07142857142857142,0.9100227033620845
7517,揭穿了谁的谎言,114,0,2023-12-26,2023-12-26 14:17:00,0,2,7,-0.2857142857142857,0.9692406970777865
7518,好家伙！内资又是近三百亿净流出！,187,0,2023-12-26,2023-12-26 14:15:00,0,0,16,0.0,0.6360083598584445
7519,什么时候开空都是对的，孙，吾，！,161,0,2023-12-26,2023-12-26 14:05:00,0,0,16,0.0,0.32970638380437234
7520,沪深300直接先四分之一仓位先干进去，胆大的半仓，越跌越买，沪深300、上证50,759,10,2023-12-26,2023-12-26 14:03:00,1,1,40,0.0,0.22497117146334755
7521,3100点以下我才开始买，现在先按兵不动,145,0,2023-12-26,2023-12-26 13:58:00,0,1,20,-0.05,0.09987927970909105
7522,这个啥时候3000点保卫战？,128,0,2023-12-26,2023-12-26 13:34:00,0,0,14,0.0,0.2532897330435355
7523,真后悔昨天抄底，只有更低，a股无底,164,0,2023-12-26,2023-12-26 13:31:00,0,1,17,-0.058823529411764705,0.011486521402210625
7524,没中石油顶着，怕是又新低了，唉！,120,0,2023-12-26,2023-12-26 13:29:00,0,1,16,-0.0625,0.08516408282046706
7525,跌到2800点，可以入,152,0,2023-12-26,2023-12-26 13:26:00,0,0,11,0.0,0.11583728511801017
7526,怎么又跌了[呲牙][呲牙],799,16,2023-12-26,2023-12-26 13:22:00,0,1,13,-0.07692307692307693,0.1767013306180646
7527,周五清仓后就再也不相信他们说的了。,117,0,2023-12-26,2023-12-26 13:22:00,1,0,17,0.058823529411764705,0.21484560702430644
7528,指数下跌有限，个股下跌惨烈，看看指数没跌多少，很多个股跌的，鼻青脸肿，,110,0,2023-12-26,2023-12-26 12:54:00,0,4,35,-0.11428571428571428,0.8023942919848129
7529,中午开会，希望给一个的目标,209,2,2023-12-26,2023-12-26 11:30:00,1,0,13,0.07692307692307693,0.6124374700711087
7530,回拉一下老乡留步，下午再一棒,135,0,2023-12-26,2023-12-26 11:25:00,0,0,14,0.0,0.034891833896228075
7531,做空期指发大财了,123,0,2023-12-26,2023-12-26 11:12:00,1,1,8,0.0,0.46835815317554597
7532,各路砖家发表看多的各种理由，恰恰就是我看空的最大理由。,129,0,2023-12-26,2023-12-26 11:06:00,2,0,27,0.07407407407407407,0.5826150797789046
7533,多头不死空头不止！,123,1,2023-12-26,2023-12-26 10:48:00,0,0,9,0.0,0.16428158006533922
7534,外资休息，内资砸盘。,175,1,2023-12-26,2023-12-26 10:38:00,0,0,10,0.0,0.148550169236484
7535,权重有护盘跌得慢，最后权重还补跌一个才能结束,124,0,2023-12-26,2023-12-26 10:38:00,1,1,22,0.0,0.05156805974150491
7536,市场是做多市场，连续杀多三年，什么问题，杀多还没停,132,1,2023-12-26,2023-12-26 10:24:00,0,2,25,-0.08,0.658644027596261
7537,下午就红了。,140,1,2023-12-26,2023-12-26 10:12:00,0,0,6,0.0,0.5524628638427785
7538,只能说一个字，牛,112,0,2023-12-26,2023-12-26 10:06:00,0,0,8,0.0,0.18894497035791458
7539,拭目以待,162,0,2023-12-26,2023-12-26 09:56:00,1,0,4,0.25,0.8333333333333333
7540,空空空军,147,2,2023-12-26,2023-12-26 09:46:00,0,0,4,0.0,0.16172177894466921
7541,罕见连跌五个月，表明经济压力非常大,254,2,2023-12-26,2023-12-26 09:40:00,1,2,17,-0.058823529411764705,0.8710269576541737
7542,现在要满仓买入股票等明年上半年30万金融从业者的吃饭行情。行情年年如此，行情与股,198,0,2023-12-26,2023-12-26 06:16:00,0,0,40,0.0,0.9999936828521218
7543,可惜没量,129,0,2023-12-26,2023-12-26 00:01:00,0,1,4,-0.25,0.5540815279872057
7544,大盘在2930~3000点是放过大量的，如果指数站不上3000点就不会有较大反弹,306,2,2023-12-25,2023-12-25 17:38:00,2,1,40,0.025,0.20367833441912098
7545,老乡别走来抄底啊,210,0,2023-12-25,2023-12-25 13:35:00,0,0,8,0.0,0.03896097717388802
7546,港股不开盘，今天跌，明天涨，等港股开盘就刚好一致,222,0,2023-12-25,2023-12-25 12:54:00,1,1,24,0.0,0.05122243030559637
7547,还是缺钱，成交量太少了，,213,1,2023-12-25,2023-12-25 12:48:00,0,0,12,0.0,0.05512504417776398
7548,圣诞节，外国休市，国内资金没了主心骨，不知道该怎么走，就干脆缩量调整，今明跌幅不,225,0,2023-12-25,2023-12-25 12:36:00,1,1,40,0.0,0.1844735544457362
7549,新一轮融券砸盘大奖赛又已开始！砸盘的选手浑身是胆，吃肉肉！满叔满叔你快逃！,172,0,2023-12-25,2023-12-25 11:07:00,0,1,37,-0.02702702702702703,0.7393615541583485
7550,没量起不来的,156,0,2023-12-25,2023-12-25 10:55:00,0,0,6,0.0,0.34527875471283087
7551,666,121,0,2023-12-25,2023-12-25 10:17:00,0,0,3,0.0,0.5
7552,为什么我觉得现在沪深300的流动性问题好大？,226,0,2023-12-25,2023-12-25 10:06:00,0,1,22,-0.045454545454545456,0.6792497354985844
7553,最后一周了，还期待年末行情嘛,222,0,2023-12-25,2023-12-25 10:00:00,1,0,14,0.07142857142857142,0.954994843586249
7554,这就厉害了，散户还没恐惧，融资还在高位，看来磨低还要很长时间，看来不爆仓几个，没,218,0,2023-12-25,2023-12-25 03:04:00,1,1,40,0.0,0.2608300128555977
7555,超级主力：我是大自然的环保卫士,235,1,2023-12-24,2023-12-24 21:29:00,1,0,15,0.06666666666666667,0.5080491755506054
7556,第一目标跌幅位4040点已过，第二目标跌幅位3013点，目前距离3013点还差3,349,4,2023-12-24,2023-12-24 06:29:00,1,3,40,-0.05,0.18440208110244138
7557,现在这个市场越来越有意思了。许多个利好他都不上涨，哪怕是高开了他也会低走，就是不,988,6,2023-12-23,2023-12-23 20:20:00,3,0,40,0.075,0.39725553628161614
7558,短期有会抽3387的需求,299,0,2023-12-22,2023-12-22 23:02:00,0,0,12,0.0,0.7499519187597544
7559,它到是走出独立行情。,300,1,2023-12-22,2023-12-22 20:48:00,1,0,10,0.1,0.9617353845028995
7560,利空盘中发，利好盘后发。,284,0,2023-12-22,2023-12-22 18:42:00,1,1,12,0.0,0.023190775276509146
7561,跌幅很大了,291,1,2023-12-22,2023-12-22 14:04:00,0,1,5,-0.2,0.6549712021208441
7562,磨的烦死了，,217,0,2023-12-22,2023-12-22 13:52:00,0,0,6,0.0,0.024847689493770586
7563,出来混总是要还的，2023年，文化传媒游戏板块，火的很呢，让你火，你就火，不让你,225,0,2023-12-22,2023-12-22 13:24:00,0,0,40,0.0,0.05623292773705579
7564,这一轮明年吃饭中级行情，沪深300指数涨到4100点冬至（今天22日）正式启行了,376,2,2023-12-22,2023-12-22 12:18:00,1,0,40,0.025,0.9973930439562708
7565,投资者失去了信心，港股失去了流动性，上次我说恒生科技下跌中继不是骗人的。,391,4,2023-12-22,2023-12-22 12:02:00,1,4,36,-0.08333333333333333,0.9650178143098921
7566,下跌有所放缓，但是反弹高度有待观察，应该高不过3427，再下探，不创新低才有戏，,174,0,2023-12-22,2023-12-22 11:11:00,3,2,40,0.025,0.8427208668537355
7567,"叶飞操纵案，罚款50w,为证监会点赞",156,0,2023-12-22,2023-12-22 10:26:00,1,2,18,-0.05555555555555555,0.9857215626427749
7568,这市场就是这么搞笑，涨多了肯定会跌，但跌多了可不一定会涨。所以都成习惯了。,736,8,2023-12-22,2023-12-22 10:23:00,2,2,37,0.0,0.3205846991719411
7569,重磅利空,125,0,2023-12-22,2023-12-22 10:23:00,0,1,4,-0.25,0.49174244014581414
7570,重仓利空,107,0,2023-12-22,2023-12-22 10:22:00,0,1,4,-0.25,0.2464141911801826
7571,遥遥领先，连跌3年。,147,0,2023-12-22,2023-12-22 10:16:00,1,1,10,0.0,0.8842923902874256
7572,向中信空军学习发财,158,1,2023-12-22,2023-12-22 10:06:00,1,0,9,0.1111111111111111,0.9626899810645949
7573,沪深300，处于C浪杀跌过程中，极限点3100点，也快要到了[成交][成交][成,167,1,2023-12-22,2023-12-22 09:58:00,0,1,40,-0.025,0.08177307621037455
7574,下午出力,117,0,2023-12-22,2023-12-22 09:48:00,0,0,4,0.0,0.4844449485763629
7575,指数真好，个股真烂,107,0,2023-12-22,2023-12-22 09:41:00,0,0,9,0.0,0.7333399913949301
7576,该出手了，别犹豫！！！,271,0,2023-12-22,2023-12-22 06:43:00,0,1,11,-0.09090909090909091,0.2965460778995449
7577,典型的戴维斯双杀，点位早就破了前低，但是估值却没有。,324,2,2023-12-21,2023-12-21 16:00:00,1,0,26,0.038461538461538464,0.054208756024219484
7578,早上看A股跌破2900就买了点，别让我失望！,212,0,2023-12-21,2023-12-21 15:41:00,0,2,22,-0.09090909090909091,0.0022333832171201884
7579,开始了，有飞流直下,178,0,2023-12-21,2023-12-21 14:17:00,0,0,9,0.0,0.6695206706253557
7580,股市回光返照。,195,0,2023-12-21,2023-12-21 14:10:00,0,1,7,-0.14285714285714285,0.9849970828904444
7581,一个多月了，没见到今天这样红盘，能不能顶到收市,216,1,2023-12-21,2023-12-21 13:49:00,0,1,23,-0.043478260869565216,0.015023740820918507
